START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1638179520000,1638179580000,9,2021-11-29 18:52:00,2021-11-29 18:53:00,0.0,11.0,11.0,1,WEARABLE
1638180480000,1638180540000,9,2021-11-29 19:08:00,2021-11-29 19:09:00,0.0,12.0,12.0,1,WEARABLE
1638180600000,1638180720000,9,2021-11-29 19:10:00,2021-11-29 19:12:00,0.0,50.0,50.0,2,WEARABLE
1638181140000,1638181260000,9,2021-11-29 19:19:00,2021-11-29 19:21:00,42.0,47.0,44.5,2,BOTH
1638181260000,1638181380000,9,2021-11-29 19:21:00,2021-11-29 19:23:00,56.0,0.0,56.0,2,PHONE
1638181380000,1638181440000,9,2021-11-29 19:23:00,2021-11-29 19:24:00,9.0,11.0,10.0,1,BOTH
1638181440000,1638181500000,9,2021-11-29 19:24:00,2021-11-29 19:25:00,0.0,16.0,16.0,1,WEARABLE
1638181560000,1638181620000,9,2021-11-29 19:26:00,2021-11-29 19:27:00,16.0,12.0,14.0,1,BOTH
1638181620000,1638181680000,9,2021-11-29 19:27:00,2021-11-29 19:28:00,21.0,0.0,21.0,1,PHONE
1638181740000,1638181860000,9,2021-11-29 19:29:00,2021-11-29 19:31:00,0.0,53.0,53.0,2,WEARABLE
1638182340000,1638182820000,9,2021-11-29 19:39:00,2021-11-29 19:47:00,322.0,288.0,305.0,8,BOTH
1638182880000,1638182940000,9,2021-11-29 19:48:00,2021-11-29 19:49:00,28.0,43.0,35.5,1,BOTH
1638182940000,1638183000000,9,2021-11-29 19:49:00,2021-11-29 19:50:00,7.0,0.0,7.0,1,PHONE
1638183000000,1638183060000,9,2021-11-29 19:50:00,2021-11-29 19:51:00,38.0,37.0,37.5,1,BOTH
1638183180000,1638183300000,9,2021-11-29 19:53:00,2021-11-29 19:55:00,39.0,0.0,39.0,2,PHONE
1638183360000,1638183420000,9,2021-11-29 19:56:00,2021-11-29 19:57:00,46.0,37.0,41.5,1,BOTH
1638183540000,1638183660000,9,2021-11-29 19:59:00,2021-11-29 20:01:00,0.0,33.0,33.0,2,WEARABLE
1638184080000,1638184140000,9,2021-11-29 20:08:00,2021-11-29 20:09:00,0.0,12.0,12.0,1,WEARABLE
1638187020000,1638187080000,9,2021-11-29 20:57:00,2021-11-29 20:58:00,0.0,14.0,14.0,1,WEARABLE
1638187140000,1638187200000,9,2021-11-29 20:59:00,2021-11-29 21:00:00,0.0,10.0,10.0,1,WEARABLE
1638187260000,1638187320000,9,2021-11-29 21:01:00,2021-11-29 21:02:00,24.0,0.0,24.0,1,PHONE
1638187320000,1638187380000,9,2021-11-29 21:02:00,2021-11-29 21:03:00,20.0,19.0,19.5,1,BOTH
1638187500000,1638187620000,9,2021-11-29 21:05:00,2021-11-29 21:07:00,0.0,61.0,61.0,2,WEARABLE
1638187620000,1638187800000,9,2021-11-29 21:07:00,2021-11-29 21:10:00,105.0,130.0,117.5,3,BOTH
1638188160000,1638188220000,9,2021-11-29 21:16:00,2021-11-29 21:17:00,0.0,11.0,11.0,1,WEARABLE
1638191160000,1638191220000,9,2021-11-29 22:06:00,2021-11-29 22:07:00,0.0,10.0,10.0,1,WEARABLE
1638191640000,1638191760000,9,2021-11-29 22:14:00,2021-11-29 22:16:00,0.0,62.0,62.0,2,WEARABLE
1638191880000,1638192000000,9,2021-11-29 22:18:00,2021-11-29 22:20:00,0.0,52.0,52.0,2,WEARABLE
1638193560000,1638193620000,9,2021-11-29 22:46:00,2021-11-29 22:47:00,0.0,16.0,16.0,1,WEARABLE
1638194460000,1638194520000,9,2021-11-29 23:01:00,2021-11-29 23:02:00,0.0,15.0,15.0,1,WEARABLE
1638196260000,1638196320000,9,2021-11-29 23:31:00,2021-11-29 23:32:00,36.0,0.0,36.0,1,PHONE
1638196380000,1638196440000,9,2021-11-29 23:33:00,2021-11-29 23:34:00,19.0,11.0,15.0,1,BOTH
1638196440000,1638196560000,9,2021-11-29 23:34:00,2021-11-29 23:36:00,27.0,0.0,27.0,2,PHONE
1638196560000,1638196620000,9,2021-11-29 23:36:00,2021-11-29 23:37:00,14.0,17.0,15.5,1,BOTH
1638197940000,1638198000000,9,2021-11-29 23:59:00,2021-11-30 00:00:00,0.0,11.0,11.0,1,WEARABLE
1638198120000,1638198300000,9,2021-11-30 00:02:00,2021-11-30 00:05:00,42.0,33.0,37.5,3,BOTH
1638198420000,1638198540000,9,2021-11-30 00:07:00,2021-11-30 00:09:00,88.0,62.0,75.0,2,BOTH
1638198840000,1638198900000,9,2021-11-30 00:14:00,2021-11-30 00:15:00,52.0,0.0,52.0,1,PHONE
1638198900000,1638199080000,9,2021-11-30 00:15:00,2021-11-30 00:18:00,202.0,221.0,211.5,3,BOTH
1638225540000,1638225600000,9,2021-11-30 07:39:00,2021-11-30 07:40:00,6.0,0.0,6.0,1,PHONE
1638229140000,1638229200000,9,2021-11-30 08:39:00,2021-11-30 08:40:00,7.0,0.0,7.0,1,PHONE
1638231480000,1638232260000,9,2021-11-30 09:18:00,2021-11-30 09:31:00,1417.0,1300.0,1358.5,13,BOTH
1638233040000,1638233100000,9,2021-11-30 09:44:00,2021-11-30 09:45:00,17.0,0.0,17.0,1,PHONE
1638233100000,1638233220000,9,2021-11-30 09:45:00,2021-11-30 09:47:00,115.0,103.0,109.0,2,BOTH
1638236160000,1638236220000,9,2021-11-30 10:36:00,2021-11-30 10:37:00,13.0,0.0,13.0,1,PHONE
1638236220000,1638236280000,9,2021-11-30 10:37:00,2021-11-30 10:38:00,90.0,103.0,96.5,1,BOTH
1638240360000,1638240840000,9,2021-11-30 11:46:00,2021-11-30 11:54:00,452.0,390.0,421.0,8,BOTH
1638240840000,1638240900000,9,2021-11-30 11:54:00,2021-11-30 11:55:00,26.0,0.0,26.0,1,PHONE
1638241140000,1638241200000,9,2021-11-30 11:59:00,2021-11-30 12:00:00,9.0,0.0,9.0,1,PHONE
1638241200000,1638241320000,9,2021-11-30 12:00:00,2021-11-30 12:02:00,106.0,118.0,112.0,2,BOTH
1638241680000,1638241740000,9,2021-11-30 12:08:00,2021-11-30 12:09:00,16.0,0.0,16.0,1,PHONE
1638241740000,1638241920000,9,2021-11-30 12:09:00,2021-11-30 12:12:00,115.0,81.0,98.0,3,BOTH
1638241980000,1638242100000,9,2021-11-30 12:13:00,2021-11-30 12:15:00,42.0,0.0,42.0,2,PHONE
1638242220000,1638242340000,9,2021-11-30 12:17:00,2021-11-30 12:19:00,19.0,0.0,19.0,2,PHONE
1638242460000,1638242520000,9,2021-11-30 12:21:00,2021-11-30 12:22:00,0.0,40.0,40.0,1,WEARABLE
1638244380000,1638244440000,9,2021-11-30 12:53:00,2021-11-30 12:54:00,35.0,0.0,35.0,1,PHONE
1638244440000,1638244560000,9,2021-11-30 12:54:00,2021-11-30 12:56:00,118.0,135.0,126.5,2,BOTH
1638244980000,1638245100000,9,2021-11-30 13:03:00,2021-11-30 13:05:00,109.0,63.0,86.0,2,BOTH
1638245160000,1638245220000,9,2021-11-30 13:06:00,2021-11-30 13:07:00,0.0,26.0,26.0,1,WEARABLE
1638245220000,1638245280000,9,2021-11-30 13:07:00,2021-11-30 13:08:00,108.0,72.0,90.0,1,BOTH
1638245280000,1638245340000,9,2021-11-30 13:08:00,2021-11-30 13:09:00,0.0,4.0,4.0,1,WEARABLE
1638245700000,1638245760000,9,2021-11-30 13:15:00,2021-11-30 13:16:00,0.0,19.0,19.0,1,WEARABLE
1638246360000,1638246480000,9,2021-11-30 13:26:00,2021-11-30 13:28:00,85.0,68.0,76.5,2,BOTH
1638246960000,1638247140000,9,2021-11-30 13:36:00,2021-11-30 13:39:00,99.0,60.0,79.5,3,BOTH
1638249360000,1638249600000,9,2021-11-30 14:16:00,2021-11-30 14:20:00,0.0,64.0,64.0,4,WEARABLE
1638252780000,1638252840000,9,2021-11-30 15:13:00,2021-11-30 15:14:00,26.0,0.0,26.0,1,PHONE
1638252840000,1638252900000,9,2021-11-30 15:14:00,2021-11-30 15:15:00,23.0,22.0,22.5,1,BOTH
1638253380000,1638253440000,9,2021-11-30 15:23:00,2021-11-30 15:24:00,17.0,0.0,17.0,1,PHONE
1638254340000,1638254520000,9,2021-11-30 15:39:00,2021-11-30 15:42:00,109.0,96.0,102.5,3,BOTH
1638254520000,1638254580000,9,2021-11-30 15:42:00,2021-11-30 15:43:00,19.0,0.0,19.0,1,PHONE
1638254580000,1638254640000,9,2021-11-30 15:43:00,2021-11-30 15:44:00,0.0,21.0,21.0,1,WEARABLE
1638254760000,1638254820000,9,2021-11-30 15:46:00,2021-11-30 15:47:00,0.0,14.0,14.0,1,WEARABLE
1638254820000,1638254880000,9,2021-11-30 15:47:00,2021-11-30 15:48:00,30.0,0.0,30.0,1,PHONE
1638255060000,1638255180000,9,2021-11-30 15:51:00,2021-11-30 15:53:00,25.0,0.0,25.0,2,PHONE
1638255360000,1638255480000,9,2021-11-30 15:56:00,2021-11-30 15:58:00,42.0,35.0,38.5,2,BOTH
1638255660000,1638255720000,9,2021-11-30 16:01:00,2021-11-30 16:02:00,13.0,0.0,13.0,1,PHONE
1638257820000,1638257940000,9,2021-11-30 16:37:00,2021-11-30 16:39:00,0.0,26.0,26.0,2,WEARABLE
1638259260000,1638259320000,9,2021-11-30 17:01:00,2021-11-30 17:02:00,0.0,36.0,36.0,1,WEARABLE
1638259320000,1638259440000,9,2021-11-30 17:02:00,2021-11-30 17:04:00,73.0,55.0,64.0,2,BOTH
1638259980000,1638260100000,9,2021-11-30 17:13:00,2021-11-30 17:15:00,23.0,0.0,23.0,2,PHONE
1638260220000,1638260340000,9,2021-11-30 17:17:00,2021-11-30 17:19:00,80.0,80.0,80.0,2,BOTH
1638260340000,1638260460000,9,2021-11-30 17:19:00,2021-11-30 17:21:00,40.0,0.0,40.0,2,PHONE
1638260460000,1638260520000,9,2021-11-30 17:21:00,2021-11-30 17:22:00,18.0,36.0,27.0,1,BOTH
1638260520000,1638260580000,9,2021-11-30 17:22:00,2021-11-30 17:23:00,16.0,0.0,16.0,1,PHONE
1638260640000,1638260700000,9,2021-11-30 17:24:00,2021-11-30 17:25:00,0.0,11.0,11.0,1,WEARABLE
1638260820000,1638261000000,9,2021-11-30 17:27:00,2021-11-30 17:30:00,0.0,52.0,52.0,3,WEARABLE
1638261120000,1638261180000,9,2021-11-30 17:32:00,2021-11-30 17:33:00,0.0,18.0,18.0,1,WEARABLE
1638261240000,1638261360000,9,2021-11-30 17:34:00,2021-11-30 17:36:00,61.0,58.0,59.5,2,BOTH
1638261480000,1638261600000,9,2021-11-30 17:38:00,2021-11-30 17:40:00,45.0,58.0,51.5,2,BOTH
1638261660000,1638261720000,9,2021-11-30 17:41:00,2021-11-30 17:42:00,11.0,10.0,10.5,1,BOTH
1638261780000,1638261840000,9,2021-11-30 17:43:00,2021-11-30 17:44:00,13.0,0.0,13.0,1,PHONE
1638261900000,1638262080000,9,2021-11-30 17:45:00,2021-11-30 17:48:00,73.0,0.0,73.0,3,PHONE
1638262140000,1638262380000,9,2021-11-30 17:49:00,2021-11-30 17:53:00,363.0,328.0,345.5,4,BOTH
1638263520000,1638263640000,9,2021-11-30 18:12:00,2021-11-30 18:14:00,74.0,49.0,61.5,2,BOTH
1638263640000,1638263700000,9,2021-11-30 18:14:00,2021-11-30 18:15:00,9.0,0.0,9.0,1,PHONE
1638264240000,1638264360000,9,2021-11-30 18:24:00,2021-11-30 18:26:00,0.0,18.0,18.0,2,WEARABLE
1638265980000,1638266160000,9,2021-11-30 18:53:00,2021-11-30 18:56:00,109.0,122.0,115.5,3,BOTH
1638266700000,1638266760000,9,2021-11-30 19:05:00,2021-11-30 19:06:00,17.0,0.0,17.0,1,PHONE
1638266940000,1638267000000,9,2021-11-30 19:09:00,2021-11-30 19:10:00,12.0,0.0,12.0,1,PHONE
1638267120000,1638267240000,9,2021-11-30 19:12:00,2021-11-30 19:14:00,82.0,72.0,77.0,2,BOTH
1638267240000,1638267300000,9,2021-11-30 19:14:00,2021-11-30 19:15:00,5.0,0.0,5.0,1,PHONE
1638268380000,1638268500000,9,2021-11-30 19:33:00,2021-11-30 19:35:00,91.0,50.0,70.5,2,BOTH
1638268980000,1638269040000,9,2021-11-30 19:43:00,2021-11-30 19:44:00,0.0,11.0,11.0,1,WEARABLE
1638269040000,1638269100000,9,2021-11-30 19:44:00,2021-11-30 19:45:00,26.0,34.0,30.0,1,BOTH
1638269100000,1638269160000,9,2021-11-30 19:45:00,2021-11-30 19:46:00,21.0,0.0,21.0,1,PHONE
1638269220000,1638269280000,9,2021-11-30 19:47:00,2021-11-30 19:48:00,0.0,27.0,27.0,1,WEARABLE
1638270240000,1638270360000,9,2021-11-30 20:04:00,2021-11-30 20:06:00,75.0,52.0,63.5,2,BOTH
1638270360000,1638270420000,9,2021-11-30 20:06:00,2021-11-30 20:07:00,15.0,0.0,15.0,1,PHONE
1638270660000,1638270720000,9,2021-11-30 20:11:00,2021-11-30 20:12:00,10.0,0.0,10.0,1,PHONE
1638270840000,1638271080000,9,2021-11-30 20:14:00,2021-11-30 20:18:00,31.0,0.0,31.0,4,PHONE
1638271380000,1638271500000,9,2021-11-30 20:23:00,2021-11-30 20:25:00,66.0,45.0,55.5,2,BOTH
1638271800000,1638271920000,9,2021-11-30 20:30:00,2021-11-30 20:32:00,13.0,0.0,13.0,2,PHONE
1638272700000,1638272760000,9,2021-11-30 20:45:00,2021-11-30 20:46:00,6.0,0.0,6.0,1,PHONE
1638275040000,1638275100000,9,2021-11-30 21:24:00,2021-11-30 21:25:00,7.0,0.0,7.0,1,PHONE
1638276780000,1638276840000,9,2021-11-30 21:53:00,2021-11-30 21:54:00,29.0,10.0,19.5,1,BOTH
1638276900000,1638276960000,9,2021-11-30 21:55:00,2021-11-30 21:56:00,32.0,0.0,32.0,1,PHONE
1638276960000,1638277320000,9,2021-11-30 21:56:00,2021-11-30 22:02:00,246.0,182.0,214.0,6,BOTH
1638277320000,1638277380000,9,2021-11-30 22:02:00,2021-11-30 22:03:00,34.0,0.0,34.0,1,PHONE
1638277740000,1638277800000,9,2021-11-30 22:09:00,2021-11-30 22:10:00,14.0,0.0,14.0,1,PHONE
1638277860000,1638277920000,9,2021-11-30 22:11:00,2021-11-30 22:12:00,6.0,6.0,6.0,1,BOTH
1638278700000,1638278760000,9,2021-11-30 22:25:00,2021-11-30 22:26:00,11.0,0.0,11.0,1,PHONE
1638281460000,1638281520000,9,2021-11-30 23:11:00,2021-11-30 23:12:00,8.0,0.0,8.0,1,PHONE
1638281580000,1638281640000,9,2021-11-30 23:13:00,2021-11-30 23:14:00,15.0,0.0,15.0,1,PHONE
1638282540000,1638282720000,9,2021-11-30 23:29:00,2021-11-30 23:32:00,0.0,41.0,41.0,3,WEARABLE
1638282720000,1638282780000,9,2021-11-30 23:32:00,2021-11-30 23:33:00,7.0,0.0,7.0,1,PHONE
1638282900000,1638283620000,9,2021-11-30 23:35:00,2021-11-30 23:47:00,1250.0,1199.0,1224.5,12,BOTH
1638283620000,1638283680000,9,2021-11-30 23:47:00,2021-11-30 23:48:00,0.0,18.0,18.0,1,WEARABLE
1638288180000,1638288240000,9,2021-12-01 01:03:00,2021-12-01 01:04:00,6.0,0.0,6.0,1,PHONE
1638315480000,1638315540000,9,2021-12-01 08:38:00,2021-12-01 08:39:00,9.0,0.0,9.0,1,PHONE
1638317880000,1638317940000,9,2021-12-01 09:18:00,2021-12-01 09:19:00,14.0,0.0,14.0,1,PHONE
1638317940000,1638318000000,9,2021-12-01 09:19:00,2021-12-01 09:20:00,0.0,11.0,11.0,1,WEARABLE
1638318000000,1638318960000,9,2021-12-01 09:20:00,2021-12-01 09:36:00,1445.0,1468.0,1456.5,16,BOTH
1638321120000,1638321180000,9,2021-12-01 10:12:00,2021-12-01 10:13:00,15.0,0.0,15.0,1,PHONE
1638321180000,1638321240000,9,2021-12-01 10:13:00,2021-12-01 10:14:00,77.0,60.0,68.5,1,BOTH
1638321240000,1638321300000,9,2021-12-01 10:14:00,2021-12-01 10:15:00,10.0,0.0,10.0,1,PHONE
1638322020000,1638322140000,9,2021-12-01 10:27:00,2021-12-01 10:29:00,74.0,91.0,82.5,2,BOTH
1638324540000,1638324660000,9,2021-12-01 11:09:00,2021-12-01 11:11:00,0.0,92.0,92.0,2,WEARABLE
1638325020000,1638325080000,9,2021-12-01 11:17:00,2021-12-01 11:18:00,0.0,13.0,13.0,1,WEARABLE
1638325440000,1638325500000,9,2021-12-01 11:24:00,2021-12-01 11:25:00,35.0,19.0,27.0,1,BOTH
1638327000000,1638327060000,9,2021-12-01 11:50:00,2021-12-01 11:51:00,27.0,18.0,22.5,1,BOTH
1638327060000,1638327120000,9,2021-12-01 11:51:00,2021-12-01 11:52:00,9.0,0.0,9.0,1,PHONE
1638327120000,1638327240000,9,2021-12-01 11:52:00,2021-12-01 11:54:00,81.0,103.0,92.0,2,BOTH
1638327240000,1638327300000,9,2021-12-01 11:54:00,2021-12-01 11:55:00,0.0,1.0,1.0,1,WEARABLE
1638327420000,1638327480000,9,2021-12-01 11:57:00,2021-12-01 11:58:00,86.0,57.0,71.5,1,BOTH
1638327660000,1638327900000,9,2021-12-01 12:01:00,2021-12-01 12:05:00,146.0,121.0,133.5,4,BOTH
1638328080000,1638328140000,9,2021-12-01 12:08:00,2021-12-01 12:09:00,7.0,0.0,7.0,1,PHONE
1638328200000,1638328380000,9,2021-12-01 12:10:00,2021-12-01 12:13:00,129.0,118.0,123.5,3,BOTH
1638328440000,1638328500000,9,2021-12-01 12:14:00,2021-12-01 12:15:00,0.0,25.0,25.0,1,WEARABLE
1638334500000,1638334680000,9,2021-12-01 13:55:00,2021-12-01 13:58:00,61.0,57.0,59.0,3,BOTH
1638338880000,1638338940000,9,2021-12-01 15:08:00,2021-12-01 15:09:00,19.0,0.0,19.0,1,PHONE
1638338940000,1638339120000,9,2021-12-01 15:09:00,2021-12-01 15:12:00,191.0,121.0,156.0,3,BOTH
1638342120000,1638342180000,9,2021-12-01 16:02:00,2021-12-01 16:03:00,22.0,0.0,22.0,1,PHONE
1638342180000,1638342300000,9,2021-12-01 16:03:00,2021-12-01 16:05:00,124.0,97.0,110.5,2,BOTH
1638342840000,1638342900000,9,2021-12-01 16:14:00,2021-12-01 16:15:00,0.0,9.0,9.0,1,WEARABLE
1638343260000,1638343380000,9,2021-12-01 16:21:00,2021-12-01 16:23:00,78.0,71.0,74.5,2,BOTH
1638343920000,1638344040000,9,2021-12-01 16:32:00,2021-12-01 16:34:00,35.0,0.0,35.0,2,PHONE
1638344040000,1638344160000,9,2021-12-01 16:34:00,2021-12-01 16:36:00,104.0,80.0,92.0,2,BOTH
1638345660000,1638345720000,9,2021-12-01 17:01:00,2021-12-01 17:02:00,0.0,20.0,20.0,1,WEARABLE
1638347100000,1638347160000,9,2021-12-01 17:25:00,2021-12-01 17:26:00,82.0,69.0,75.5,1,BOTH
1638347160000,1638347220000,9,2021-12-01 17:26:00,2021-12-01 17:27:00,19.0,0.0,19.0,1,PHONE
1638347760000,1638347820000,9,2021-12-01 17:36:00,2021-12-01 17:37:00,68.0,58.0,63.0,1,BOTH
1638347880000,1638348000000,9,2021-12-01 17:38:00,2021-12-01 17:40:00,0.0,41.0,41.0,2,WEARABLE
1638349980000,1638350040000,9,2021-12-01 18:13:00,2021-12-01 18:14:00,14.0,0.0,14.0,1,PHONE
1638350040000,1638350100000,9,2021-12-01 18:14:00,2021-12-01 18:15:00,37.0,41.0,39.0,1,BOTH
1638350100000,1638350220000,9,2021-12-01 18:15:00,2021-12-01 18:17:00,37.0,0.0,37.0,2,PHONE
1638350640000,1638350700000,9,2021-12-01 18:24:00,2021-12-01 18:25:00,17.0,0.0,17.0,1,PHONE
1638350700000,1638351240000,9,2021-12-01 18:25:00,2021-12-01 18:34:00,851.0,798.0,824.5,9,BOTH
1638351240000,1638351300000,9,2021-12-01 18:34:00,2021-12-01 18:35:00,21.0,0.0,21.0,1,PHONE
1638351360000,1638351420000,9,2021-12-01 18:36:00,2021-12-01 18:37:00,15.0,23.0,19.0,1,BOTH
1638352440000,1638352740000,9,2021-12-01 18:54:00,2021-12-01 18:59:00,298.0,256.0,277.0,5,BOTH
1638352920000,1638352980000,9,2021-12-01 19:02:00,2021-12-01 19:03:00,17.0,0.0,17.0,1,PHONE
1638352980000,1638353340000,9,2021-12-01 19:03:00,2021-12-01 19:09:00,657.0,648.0,652.5,6,BOTH
1638358560000,1638358740000,9,2021-12-01 20:36:00,2021-12-01 20:39:00,21.0,0.0,21.0,3,PHONE
1638358860000,1638358920000,9,2021-12-01 20:41:00,2021-12-01 20:42:00,6.0,0.0,6.0,1,PHONE
1638359100000,1638359160000,9,2021-12-01 20:45:00,2021-12-01 20:46:00,10.0,0.0,10.0,1,PHONE
1638359460000,1638359580000,9,2021-12-01 20:51:00,2021-12-01 20:53:00,55.0,0.0,55.0,2,PHONE
1638359640000,1638359700000,9,2021-12-01 20:54:00,2021-12-01 20:55:00,24.0,15.0,19.5,1,BOTH
1638361860000,1638361920000,9,2021-12-01 21:31:00,2021-12-01 21:32:00,13.0,0.0,13.0,1,PHONE
1638361920000,1638361980000,9,2021-12-01 21:32:00,2021-12-01 21:33:00,40.0,26.0,33.0,1,BOTH
1638362400000,1638362460000,9,2021-12-01 21:40:00,2021-12-01 21:41:00,39.0,42.0,40.5,1,BOTH
1638363420000,1638363600000,9,2021-12-01 21:57:00,2021-12-01 22:00:00,37.0,47.0,42.0,3,BOTH
1638363660000,1638363720000,9,2021-12-01 22:01:00,2021-12-01 22:02:00,27.0,20.0,23.5,1,BOTH
1638363840000,1638363900000,9,2021-12-01 22:04:00,2021-12-01 22:05:00,32.0,33.0,32.5,1,BOTH
1638363960000,1638364020000,9,2021-12-01 22:06:00,2021-12-01 22:07:00,22.0,0.0,22.0,1,PHONE
1638369600000,1638369720000,9,2021-12-01 23:40:00,2021-12-01 23:42:00,98.0,78.0,88.0,2,BOTH
1638370020000,1638370140000,9,2021-12-01 23:47:00,2021-12-01 23:49:00,80.0,108.0,94.0,2,BOTH
1638370500000,1638370560000,9,2021-12-01 23:55:00,2021-12-01 23:56:00,0.0,13.0,13.0,1,WEARABLE
1638371280000,1638371400000,9,2021-12-02 00:08:00,2021-12-02 00:10:00,43.0,44.0,43.5,2,BOTH
1638371400000,1638371460000,9,2021-12-02 00:10:00,2021-12-02 00:11:00,11.0,0.0,11.0,1,PHONE
1638371520000,1638372240000,9,2021-12-02 00:12:00,2021-12-02 00:24:00,1219.0,1179.0,1199.0,12,BOTH
1638403980000,1638404100000,9,2021-12-02 09:13:00,2021-12-02 09:15:00,0.0,26.0,26.0,2,WEARABLE
1638404400000,1638405060000,9,2021-12-02 09:20:00,2021-12-02 09:31:00,1180.0,1161.0,1170.5,11,BOTH
1638405900000,1638406080000,9,2021-12-02 09:45:00,2021-12-02 09:48:00,141.0,121.0,131.0,3,BOTH
1638406560000,1638406620000,9,2021-12-02 09:56:00,2021-12-02 09:57:00,0.0,12.0,12.0,1,WEARABLE
1638406620000,1638406920000,9,2021-12-02 09:57:00,2021-12-02 10:02:00,201.0,179.0,190.0,5,BOTH
1638406920000,1638407040000,9,2021-12-02 10:02:00,2021-12-02 10:04:00,0.0,22.0,22.0,2,WEARABLE
1638407940000,1638408000000,9,2021-12-02 10:19:00,2021-12-02 10:20:00,0.0,10.0,10.0,1,WEARABLE
1638408060000,1638408120000,9,2021-12-02 10:21:00,2021-12-02 10:22:00,0.0,11.0,11.0,1,WEARABLE
1638408480000,1638408540000,9,2021-12-02 10:28:00,2021-12-02 10:29:00,17.0,0.0,17.0,1,PHONE
1638408660000,1638408720000,9,2021-12-02 10:31:00,2021-12-02 10:32:00,11.0,0.0,11.0,1,PHONE
1638408780000,1638408960000,9,2021-12-02 10:33:00,2021-12-02 10:36:00,120.0,48.0,84.0,3,BOTH
1638411060000,1638411120000,9,2021-12-02 11:11:00,2021-12-02 11:12:00,28.0,0.0,28.0,1,PHONE
1638411240000,1638411300000,9,2021-12-02 11:14:00,2021-12-02 11:15:00,7.0,0.0,7.0,1,PHONE
1638411300000,1638411360000,9,2021-12-02 11:15:00,2021-12-02 11:16:00,31.0,43.0,37.0,1,BOTH
1638411720000,1638411780000,9,2021-12-02 11:22:00,2021-12-02 11:23:00,39.0,27.0,33.0,1,BOTH
1638413400000,1638413460000,9,2021-12-02 11:50:00,2021-12-02 11:51:00,42.0,0.0,42.0,1,PHONE
1638413460000,1638414000000,9,2021-12-02 11:51:00,2021-12-02 12:00:00,785.0,773.0,779.0,9,BOTH
1638414240000,1638414300000,9,2021-12-02 12:04:00,2021-12-02 12:05:00,0.0,25.0,25.0,1,WEARABLE
1638415500000,1638416040000,9,2021-12-02 12:25:00,2021-12-02 12:34:00,838.0,816.0,827.0,9,BOTH
1638416100000,1638416160000,9,2021-12-02 12:35:00,2021-12-02 12:36:00,0.0,16.0,16.0,1,WEARABLE
1638418140000,1638418200000,9,2021-12-02 13:09:00,2021-12-02 13:10:00,56.0,28.0,42.0,1,BOTH
1638418200000,1638418320000,9,2021-12-02 13:10:00,2021-12-02 13:12:00,44.0,0.0,44.0,2,PHONE
1638418320000,1638418440000,9,2021-12-02 13:12:00,2021-12-02 13:14:00,74.0,54.0,64.0,2,BOTH
1638418740000,1638418860000,9,2021-12-02 13:19:00,2021-12-02 13:21:00,57.0,57.0,57.0,2,BOTH
1638418860000,1638418920000,9,2021-12-02 13:21:00,2021-12-02 13:22:00,12.0,0.0,12.0,1,PHONE
1638418920000,1638418980000,9,2021-12-02 13:22:00,2021-12-02 13:23:00,21.0,36.0,28.5,1,BOTH
1638418980000,1638419100000,9,2021-12-02 13:23:00,2021-12-02 13:25:00,0.0,67.0,67.0,2,WEARABLE
1638419520000,1638419640000,9,2021-12-02 13:32:00,2021-12-02 13:34:00,19.0,0.0,19.0,2,PHONE
1638419700000,1638419760000,9,2021-12-02 13:35:00,2021-12-02 13:36:00,0.0,10.0,10.0,1,WEARABLE
1638419760000,1638419820000,9,2021-12-02 13:36:00,2021-12-02 13:37:00,7.0,0.0,7.0,1,PHONE
1638419820000,1638419880000,9,2021-12-02 13:37:00,2021-12-02 13:38:00,0.0,10.0,10.0,1,WEARABLE
1638419880000,1638420000000,9,2021-12-02 13:38:00,2021-12-02 13:40:00,49.0,53.0,51.0,2,BOTH
1638420000000,1638420060000,9,2021-12-02 13:40:00,2021-12-02 13:41:00,27.0,0.0,27.0,1,PHONE
1638420060000,1638420180000,9,2021-12-02 13:41:00,2021-12-02 13:43:00,93.0,66.0,79.5,2,BOTH
1638420180000,1638420240000,9,2021-12-02 13:43:00,2021-12-02 13:44:00,21.0,0.0,21.0,1,PHONE
1638420720000,1638420780000,9,2021-12-02 13:52:00,2021-12-02 13:53:00,15.0,0.0,15.0,1,PHONE
1638420840000,1638420900000,9,2021-12-02 13:54:00,2021-12-02 13:55:00,0.0,22.0,22.0,1,WEARABLE
1638421020000,1638421080000,9,2021-12-02 13:57:00,2021-12-02 13:58:00,57.0,47.0,52.0,1,BOTH
1638421080000,1638421200000,9,2021-12-02 13:58:00,2021-12-02 14:00:00,47.0,0.0,47.0,2,PHONE
1638421440000,1638421500000,9,2021-12-02 14:04:00,2021-12-02 14:05:00,8.0,0.0,8.0,1,PHONE
1638421560000,1638421620000,9,2021-12-02 14:06:00,2021-12-02 14:07:00,11.0,0.0,11.0,1,PHONE
1638423840000,1638423960000,9,2021-12-02 14:44:00,2021-12-02 14:46:00,0.0,87.0,87.0,2,WEARABLE
1638424200000,1638424260000,9,2021-12-02 14:50:00,2021-12-02 14:51:00,0.0,21.0,21.0,1,WEARABLE
1638424320000,1638424380000,9,2021-12-02 14:52:00,2021-12-02 14:53:00,52.0,0.0,52.0,1,PHONE
